time,speed,accel,brake,signal_A,signal_B
0,0,0,0,0,1
1,5,5,0,0,1
2,12,7,0,1,1
3,25,13,0,1,1
4,40,15,0,1,1
5,60,20,0,1,1
6,80,20,0,1,1
7,100,20,0,1,1
8,120,20,0,1,1
9,130,10,0,1,1
10,140,10,0,1,1
11,150,10,0,1,1
12,160,10,0,1,1
13,170,10,0,1,1
14,180,10,0,1,1
15,190,10,0,1,1
16,200,10,0,1,1
17,210,10,0,1,1
18,220,10,0,1,1
19,230,10,0,1,1
20,240,10,0,1,1
21,250,10,0,1,1
22,260,10,0,1,1
23,270,10,0,1,1
24,280,10,0,1,1
25,290,10,0,1,1
26,300,10,0,1,1
27,310,10,0,1,1
28,320,10,0,1,1
29,330,10,0,1,1
30,340,10,0,1,1
31,350,10,0,1,1
32,360,10,0,1,1
33,370,10,0,1,1
34,380,10,0,1,1
35,390,10,0,1,1
36,400,10,0,1,1
37,410,10,0,1,1
38,420,10,0,1,1
39,430,10,0,1,1
40,440,10,0,1,1
41,450,10,0,1,1
42,460,10,0,1,1
43,470,10,0,1,1
44,480,10,0,1,1
45,490,10,0,1,1
46,500,10,0,1,1
47,510,10,0,1,1
48,520,10,0,1,1
49,530,10,0,1,1
50,540,10,0,1,1
